Id,categorias_personajes_1_id,categorias_personajes_1,categorias_personajes_2_id,categorias_personajes_2,categorias_personajes_3_id,categorias_personajes_3,autores_id,Autores,escenario_2_id,Escenario,tecnica_id,Tecnica,fuente_imagen_1_id,Fuente_imagen,donante_1_id,Donante,Ciudades_origen_id,Ciudad_Origen,Ciudades_actual_id,Ciudad_Actual,Paises_origen_id,Pais_Origen,Paises_actual_id,Pais_Actual,ubicacion_id,Ubicacion,categoria_1_id,Categoria_1,categoria_2_id,Categoria_2,categoria_3_id,Categoria_3,categoria_4_id,Categoria_4,categoria_5_id,Categoria_5,categoria_6_id,Categoria_6,título,fechas_actividad,Sintesis,Anotacion_Comentario_bibliográfico,Iconotexto,Relato_visual_id,Relato_visual_lista,Tipo_gestual_id,Tipo_gestual_lista,Objetos_gestos_id,Objetos_gestos_lista,Complejo_gestual_id,Complejo_gestual_lista,Gesto_1_id,Gesto_1,Gesto_2_id,Gesto_2,Gesto_3_id,Gesto_3,Fisiognómica_id,Fisiognómica_lista,Fisiognomica_imagen_id,Fisiognomica_imagen_lista,Cartela_filacteria_2_id,Cartela_filacteria_2_lista,Rostro_id,Rostro_lista,Anotación_gestual
2,161,Desposorios de la Virgen,,,,,53, Anónimo,16,Terrestre / interior templo,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,9,Mariología,61,Vida de la Virgen,215,Desposorios,,,,,,,Desposorios de la Virgen y san José,1600-1699,Formato vertical. Blanco y negro. Desposorio de la Virgen y San José. En el centro Sacerdote Abiathar (?) -sombrero de medialuna- pone su mano izquierda sobre las manos derechas de María (a la derecha del sacerdote) y José (a la izquierda del sacerdote).,,,7,Vida,2,Gesto-objeto (DI),67,Flores,1,Simple,60,"Dar mano: amistad, saludo, benevolencia",255,No,255,No,1,De pie,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,"X desposorios. El modelo es el mismo y tiene dos grandes variantes. La primera y más frecuente es sacerdote en la mitas de virgen y jose y se toman la mano. El segundo el el sacerdote a la izquierda y ellos al frente de él en diversas posiciones, no hay más. camban los escenaruios, unos más recargados que otros, pero en general es lo mismo. En cuanto a gestos es casi los mismo agarrados y aveces sueltos. hay que atender a los gestos del sacerdote que cuando ellos no se toman la mano el los agarra y los recomoenda, josé y la virgen. san jose tiene por lo general la flor de su castidad. Estos gestos manifiestan momentos distintos de la promesa matrimonial. a veces jose le pone anllo o sacverdote se lo da a la virge. diferentes formas de agarrarse la mano. el sacerdote o bedice de tres dedos o karte, o les agarra las manos a los dos.. aqui simplificado.  no atendi gestos de los invitados, aunque casi siempre son pocos."
3,162,"Virgen, Nacimiento de la ",,,,,53, Anónimo,15,Terrestre / interior casa-habitación,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,9,Mariología,61,Vida de la Virgen,211,Nacimiento de la Virgen,,,,,,,Natividad de la Virgen María,1600-1699,Formato vertical. En el centro está la Santa Ana postrada sobre una cama y a su lado izquierdo está San Joaquín sentado en una silla. En la parte inferior dos mujeres y tres ángeles cubren a la Virgen recién nacida. Al pies de la cama hay tres mujeres ayu,,,7,Vida,3,Gesto,1,No,1,Simple,255,No,36,Palma arriba extendida: no posee nada,255,No,1,De pie,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,"X natividad de la virgen, estas ligeras. Se trat de la misma imagensin cambios. Ana acostada, joaquin sentado al lado, la niña en baño.  Par de viejos. Situaciones variadas baño de la niña, se la llevan a la cama, la abraza, etc es conmo la historia de los partos y su cotidianidad. es buenisimo porque se trata de una secuencia ilimitada de situaciones de alcoba en las que se puede mirar la cotidianidad, en algunas hay iamgen con cocina que parece un poco criptica, hay baño timnaja, a veces josuin tiene a la niña, etc.  la niña casi siempre esta acostadita y de pie si la bañaña por lo general. solo hay inscricionbes en las que sion series como es usual en estas series de la vida de la virge, Joaquin esta marginal y pocas veces toma a la niño. averiguar histotrias detras de esto. gestos virgen no, pero si el entono, marco solo algunosm gestos de la habitación."
4,132,Inmaculada,,,,,53, Anónimo,17,Terrestre / cortinaje,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,9,Mariología,60,Advocaciones,106,Inmaculada,562,Virgen Inmaculada,814,Inmaculada con Santos,,,Inmaculada carmelita con san Francisco y santa Clara,1600-1699,Formato vertical. En el centro está la Vrigen María coronada con una aureola de querubines y parada sobre pequeños putti. En la parte inferior están San Francisco y Santa Clara.,,,2,Devoción,3,Gesto,1,No,1,Simple,4,Oro: pedir misericordia,169,Compuesto: mano al pecho - mano abierta,255,No,1,De pie,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,"x Virgen inmaculada con santos diversas posiciones generalmente en las tipicas de inmaculada. Interesante aparece varios libros con texto que son defensas de franciscanos. Otras tota pulchra. Hay virgenes on niño alzado, otras son impeceptible el cambio de gesto a01 y a02, es casi indistinto su elección. Muchas tienencorte de santos muchos, ojo porque s un catalogo interesante de gestos.  Catalogo gestos de santos en conjunto revelan santidad sumision o lo que los caracteriza. relcionar gestos con virtudes. OJOTE esto es, gestos con vifrtudes...."
5,42,Última cena,,,,,53, Anónimo,15,Terrestre / interior casa-habitación,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,4,Cristológico,53,Ciclo Pasión,185,Pasión,306,Última Cena,,,,,Última cena,1600-1699,"Formato horizontal. En el centro, sentado a la mesa está Jesús rodeado por los doce apóstoles en el momento que anuncia la traición.",,,7,Vida,3,Gesto,1,No,1,Simple,252,Dedos forma señalar,108,Mano extendida pecho: aseverar,255,No,3,Sentado,3,Cuerpo entero,5,Ninguna,3,Frente,"X ultima cena, bajo un mismo formato casi todas. Sentados a la mesa, cristo casi en el centro. Interesnte dos cosas: sienmpre tiene alimento pan y aveces hostia entre sus manos; y algunas veces tiene a juan el favorito en actitud muy cariñosa, se le restriega juan como perro  faldero. importante para ver el asunto de los gestso cariñosos . los apóstoles hacen gestos, y jesús tambien los suyos.  ojo gestualmente es muy interesante porque gestos adelantan diversos acontecimientos que alli suceden, como en una pelicula. se pueden revisar en detalle: pero por ejemplo hay ded acusador contra judas, hay pedro, beber, todos repiten, etc. ver en detalle lo que alli ocuurio queparece ser como remesdo de misa de sus época. muchas escenas vienen acompañadas de otras de la misma naturaleza de la pasion. Interesante analizar estas en conjunto de comunicación. ojo a lo que hacen las manos del aburrido de Juan el favorito, a veces las cruza, a veces las extinde...."
6,42,Última cena,,,,,53, Anónimo,15,Terrestre / interior casa-habitación,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,627,Convento dominicas de santa Rosa de Lima ,4,Cristológico,53,Ciclo Pasión,185,Pasión,306,Última Cena,,,,,Última cena,1600-1699,,,,7,Vida,2,Gesto-objeto (DI),4,Alimento / pan,1,Simple,255,No,4,Oro: pedir misericordia,255,No,3,Sentado,3,Cuerpo entero,5,Ninguna,3,Frente,
7,686,Clara de Asís,,,,,53, Anónimo,20,Terrestre / paisaje,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,6,Santos,59,Santas,667,Santas Fundadoras de órdenes,674,Clara de Asís,678,Clara atributos,,,Santa Clara de Asís,1600-1699,,,"""Regla R Nar de Sant Clara""",2,Devoción,2,Gesto-objeto (DI),51,Custodia,4,Sin relato gesto,255,No,255,No,255,No,1,De pie,3,Cuerpo entero,4,Escritura en Libro,1,Rostro 3/4,"x Santa ines, tiene muchas series de su vida, sin eso, son imágenes simples, sin mayor gestualidad siempre con el atributo custodia. Va muy en la linea de los otros santos"
8,434,Virgen de la Piedad,,,,,53, Anónimo,8,Celeste / terrestre,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,9,Mariología,60,Advocaciones,122,Piedad,,,,,,,Virgen de la Piedad,1600-1699,,,,2,Devoción,2,Gesto-objeto (DI),141,Tela / Sudario,1,Simple,29,"Extender brazo al auxilio: piedad, dar alivio",10,"Brazo abatidos: desesperación, sin valor",255,No,3,Sentado,3,Cuerpo entero,5,Ninguna,3,Frente,"X piedad virgen con cristo muerto. Casi siempre sentada, con el caido, gestos diferentes en la cara. A veces esta sola o con los del calvario. Las posiciones del cristo son distintas. A veces tiene inetermediario una sabana. Varios tipos de gestos los de la virgen se reducen a tres o cuatro hay que llamar la atencion sobre la mano levantada que puede significar varias cosas, desde animar hasta exhortar y obedecer, aqui puse A19. Algunas de estas pinturas son piedades, otras tienen formatos distintos complejas por la cantidad de gestos ahi metidos. algunas veces no lo sostiene solo lo carga. son gesto esta desgonzado. Los que estan al lado lo loran o hacen gesto de dolor. En orden se marca la virgen, cristo y un presente. El gesto recurrente es sostenerle el brazo o la mano. Se considera gesto de sostenerlo o tocarlo el brazo como A26"
9,686,Clara de Asís,,,,,53, Anónimo,19,Sin definir - claroscuro,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",10,Donante posiblemente presente,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,6,Santos,59,Santas,667,Santas Fundadoras de órdenes,674,Clara de Asís,678,Clara atributos,,,Santa Clara de Asís fundadora,1600-1699,,,,2,Devoción,2,Gesto-objeto (DI),51,Custodia,1,Simple,134,Brazos extendidos: desecadenar asunto por antítesis,4,Oro: pedir misericordia,255,No,1,De pie,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,
10,445,Visión del niño de san Antonio,584,"Antonio de Padua, san",,,53, Anónimo,15,Terrestre / interior casa-habitación,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,6,Santos,381,Santos Masculinos,735,Santos de órdenes y tradiciones,774,Santos Franciscanos,775,Antonio de Padua,601,Antonio y niño,San Antonio con el Niño,1600-1699,,,,8,Visión,3,Gesto,1,No,1,Simple,63,Abrazar: tenerlo en corazón,221,Acariciar rostro: afecto,255,No,12,De pie Alzando,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,"x Antonio de padua. Compleja imagen con muchos tipos de historia, donde hay que distingir de acuerdo a posición cuando es devocion y cuando es visión. Por lo general esta el con el niño. La segunda gestualidad corresponde al niño que siempre o bendice o tiene una relacion afectuosoa, abrazo, caricias, Los gestos de santo cambian mucho. Sostiene a veces al niño sobre un libro, poor lo general no lo toca. Brazos cruzdos está relacionado con estar arrodillad. Perfil es freecuente en las visiones. Ojo a la gestualidad de las visiones. Pocas cartelas, a menos que sean series"
11,686,Clara de Asís,,,,,53, Anónimo,8,Celeste / terrestre,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,6,Santos,59,Santas,667,Santas Fundadoras de órdenes,674,Clara de Asís,678,Clara atributos,,,Santa Clara de Asís,1700-1799,,,,2,Devoción,2,Gesto-objeto (DI),51,Custodia,4,Sin relato gesto,255,No,255,No,255,No,1,De pie,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,
12,393,"Francisco de Asís, san",,,,,53, Anónimo,20,Terrestre / paisaje,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,6,Santos,381,Santos Masculinos,382,Fundadores,747,Francisco de Asís,752,Rostro y atributos de Francisco,,,San Francisco de Asís,1600-1699,,,,2,Devoción,4,Objeto,47,Cruz,4,Sin relato gesto,255,No,255,No,255,No,1,De pie,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,"X san francisco rostros y otras dificil selección no hay  patrones salvo algunas ocasiones. Es un de todo en situaciones espirituales. Clasifica por cuerpos y resulta que los medios son simples, con cristo, dolor, penitencia, simples. Los arrodillados de cuerpo entero suelen ser más complejos, con escenarios y mas elaborados no tienen objeto los que se arrodillan, sino mas gestualidad. Los postrados o echados suelen tener mas escenario simbólico y parecen más místico. importante que casi siempre hay calavera y disciplinas en algún lugar. importante para todo es que los objetos no solo son los que se tienen en la mano sino los que los rodean. Por lo general las de pie son simples, salvo algunas de situaciones. cruz y craneo van casi juntos, uno soporta lo otro muchas veces. de pie son simples, solo atributo. Muchas veces pisa el mundo epecial de pie. Este man es un catalogo de gestos, demuestra su riqueza un santo en los gestos"
13,445,Visión del niño de san Antonio,584,"Antonio de Padua, san",,,53, Anónimo,20,Terrestre / paisaje,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,6,Santos,381,Santos Masculinos,735,Santos de órdenes y tradiciones,774,Santos Franciscanos,775,Antonio de Padua,601,Antonio y niño,San Antonio de Padua,1700-1799,,,,2,Devoción,2,Gesto-objeto (DI),67,Flores,1,Simple,255,No,137,"Mano frente dos dedos estirados: pedir silencio dedos, victoria",255,No,12,De pie Alzando,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,D01 o N13 del niño Variacion Confusion entyre bendecir y pedir silencio…
14,434,Virgen de la Piedad,,,,,773,Melchor Pérez de Holguín,19,Sin definir - claroscuro,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,9,Mariología,60,Advocaciones,122,Piedad,,,,,,,Virgen de la Piedad,1715,,,,2,Devoción,2,Gesto-objeto (DI),141,Tela / Sudario,1,Simple,213,Mano al lado de frente:,10,"Brazo abatidos: desesperación, sin valor",76,"Dedo a la boca: silencio, ignorancia",3,Sentado,3,Cuerpo entero,5,Ninguna,3,Frente,
15,103,Calvario,,,,,53, Anónimo,12,Escenario simbólico,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,4,Cristológico,53,Ciclo Pasión,188,Viacrucis,327,Crucifixión,343,Calvario acompañado,,,Cristo de la pasión,1700-1799,,,,1,Alegoria/moral,1,No aplica,1,No,4,Sin relato gesto,255,No,255,No,255,No,1,De pie,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,interesante porue están los personajes relacionados con la pasion a su lado
16,108,Ecce Homo,,,,,53, Anónimo,1,Sin definir,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,4,Cristológico,53,Ciclo Pasión,185,Pasión,297,Ecce homo,804,Ecce homo de medio cuerpo,,,Ecce homo,1700-1799,"Composición vertical, imagen a color. Jesús tiene sobre la cabeza una corona de espinas, de su cabeza salen rayos dorados. Tiene una vestido con profusos bordados dorados. Las manos cruzadas a la altura del estomago. Alrededor del cuadro hay un marco pint",,,2,Devoción,3,Gesto,1,No,1,Simple,201,Manos atadas: sacrificio,255,No,255,No,1,De pie,4,Cuerpo Medio,5,Ninguna,1,Rostro 3/4,"x ecce homo medio cuerpo. Csi todos con la misma iconografia, pocos desatados de sus manos. Importante que entre mas dogma, menos palabras y menos gestos, estan más o menos unificados. También es importante ver que el gesto de frente se da más en trelación a la santidad de los sujetos. es mas frecuente en virgen o cristo. Dificil clasificar los rostros porque es mezcla entre 3/4 y frente estos son aproximados"
17,393,"Francisco de Asís, san",,,,,53, Anónimo,20,Terrestre / paisaje,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,6,Santos,381,Santos Masculinos,382,Fundadores,747,Francisco de Asís,753,Series franciscanas,,,Estigmatización de san Francisco,1600-1699,,,,7,Vida,3,Gesto,1,No,1,Simple,124,Manos extendidas palmas abierta lados: apertura,2,0 Múltiples gestos,255,No,5,Tendido,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,"X series francisco. Hay de toddo. Pero el problema no esta aquí esta en las repetidas de otros entornos de san francisco.  He tomado globalmente y no hago diferencia entre muchos gestos y rostros, aunque este es muy espresivo y se puede dar cuenta del sentido de muchos gestos. hay que revisar las repeticiones. aunque haya apariciones se ponen casi todos como vida prque ese es el sentido de la pintura. sw repiten y se repiten los m ismos gestos ver despacio. este conjunto es complejo, impoprtante verlo en detallepara analizar los gestos de un santo frente a situaciones. especialmenteb aquellos que si com'ven de gestos. . <hipótesos es que hayb un lenguaje natural que lo conocen todos los pintires, pero hay lenguaje mas eswopecializado y retórico que lo conocen más a profundidad algunos y así lo ejecutan, es decir hay niveles en la forma como se relaciona el discurso visual de los gestos."
18,393,"Francisco de Asís, san",,,,,53, Anónimo,20,Terrestre / paisaje,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,6,Santos,381,Santos Masculinos,382,Fundadores,747,Francisco de Asís,753,Series franciscanas,,,Estigmatización de san Francisco,1600-1699,,,,7,Vida,3,Gesto,1,No,1,Simple,124,Manos extendidas palmas abierta lados: apertura,2,0 Múltiples gestos,255,No,1,De pie,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,
19,686,Clara de Asís,,,,,53, Anónimo,17,Terrestre / cortinaje,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,6,Santos,59,Santas,667,Santas Fundadoras de órdenes,674,Clara de Asís,678,Clara atributos,,,Santa Clara de Asís,1700-1799,,,,2,Devoción,2,Gesto-objeto (DI),51,Custodia,4,Sin relato gesto,255,No,255,No,255,No,1,De pie,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,
20,570,"Judas Tadeo, san",86,Apóstoles,,,53, Anónimo,1,Sin definir,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,6,Santos,381,Santos Masculinos,383,Santos de Iglesia Primitiva,384,Apóstoles,707,Judas Tadeo,,,San Judas Tadeo,1700-1799,,,,2,Devoción,4,Objeto,98,Mazo,4,Sin relato gesto,255,No,255,No,255,No,1,De pie,4,Cuerpo Medio,5,Ninguna,1,Rostro 3/4,"x Judas tadeo multiplicidad de representaciones aparece con hacja, albarda o espada una vez, simbolo de cortar, fisicamente es diverso. Otras veces aparece con mazo, escuadra, apocas veces en el martitio. Generalmente lleva libro importante que hay una que estan mal nombradas y son coloniales. no hay casi gestos porque casi simepre tiene las dos manos ocupadas muchas veces toene hasta tres simbolos."
21,531,Virgen de la Merced,,,,,53, Anónimo,1,Sin definir,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,9,Mariología,60,Advocaciones,110,Merced,771,Patrocinio mercedes,,,,,Nuestra señora de la Merced,1800-1830,,,,2,Devoción,2,Gesto-objeto (DI),56,Escapulario,1,Simple,134,Brazos extendidos: desecadenar asunto por antítesis,4,Oro: pedir misericordia,255,No,1,De pie,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,X mercedes protectora. Sigue el formato y todas son iguales. Casi todas sin niño y sin palabras guardan la misma estructura y los encomendados casi siempre estan de rodillas. Ojo a la figura del cautivo liberado. Gestos siempre brazps extendidos con diferentes possturas de manos.
22,108,Ecce Homo,,,,,53, Anónimo,1,Sin definir,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,344,Convento santa Clara ,4,Cristológico,53,Ciclo Pasión,185,Pasión,297,Ecce homo,804,Ecce homo de medio cuerpo,,,Señor de la caña,1700-1799,"Composición vertical, imagen en blanco y negro. Jesús aparece desde la cintura para arriba, de pie, ocupando toda la pintura. Tiene desnudo el pecho, una tela cubre sus genitales y una capa su espalda, una soga amarrada al cuello desciende hasta amarrar l",,,2,Devoción,2,Gesto-objeto (DI),28,Caña,1,Simple,201,Manos atadas: sacrificio,255,No,255,No,1,De pie,4,Cuerpo Medio,5,Ninguna,3,Frente,
23,434,Virgen de la Piedad,,,,,53, Anónimo,8,Celeste / terrestre,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,345,Convento de Agustinas ,9,Mariología,60,Advocaciones,122,Piedad,,,,,,,Virgen de la Piedad,1600-1699,,,,2,Devoción,2,Gesto-objeto (DI),141,Tela / Sudario,1,Simple,29,"Extender brazo al auxilio: piedad, dar alivio",10,"Brazo abatidos: desesperación, sin valor",255,No,3,Sentado,3,Cuerpo entero,5,Ninguna,3,Frente,
