Id,categorias_personajes_1_id,categorias_personajes_1,categorias_personajes_2_id,categorias_personajes_2,categorias_personajes_3_id,categorias_personajes_3,autores_id,Autores,escenario_2_id,Escenario,tecnica_id,Tecnica,fuente_imagen_1_id,Fuente_imagen,donante_1_id,Donante,Ciudades_origen_id,Ciudad_Origen,Ciudades_actual_id,Ciudad_Actual,Paises_origen_id,Pais_Origen,Paises_actual_id,Pais_Actual,ubicacion_id,Ubicacion,categoria_1_id,Categoria_1,categoria_2_id,Categoria_2,categoria_3_id,Categoria_3,categoria_4_id,Categoria_4,categoria_5_id,Categoria_5,categoria_6_id,Categoria_6,título,fechas_actividad,Sintesis,Anotacion_Comentario_bibliográfico,Iconotexto,Relato_visual_id,Relato_visual_lista,Tipo_gestual_id,Tipo_gestual_lista,Objetos_gestos_id,Objetos_gestos_lista,Complejo_gestual_id,Complejo_gestual_lista,Gesto_1_id,Gesto_1,Gesto_2_id,Gesto_2,Gesto_3_id,Gesto_3,Fisiognómica_id,Fisiognómica_lista,Fisiognomica_imagen_id,Fisiognomica_imagen_lista,Cartela_filacteria_2_id,Cartela_filacteria_2_lista,Rostro_id,Rostro_lista,Anotación_gestual
24,286,"Teresa, santa",173,"Teresa, Transverberación de Santa ",,,53, Anónimo,8,Celeste / terrestre,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,345,Convento de Agustinas ,6,Santos,59,Santas,667,Santas Fundadoras de órdenes,668,Teresa,672,Transverberación,,,Transverberacion de santa Teresa de Jesús,1600-1699,,,"""Regul Eremit""",8,Visión,2,Gesto-objeto (DI),119,Pluma escritura,2,Complejo,255,No,36,Palma arriba extendida: no posee nada,135,Brazos muy abiertos: Inmensidad,10,Ambiguo o no notorio,3,Cuerpo entero,6,Inscripción,1,Rostro 3/4,"x Transverberacion de santa teresa tiene diversos tiós de gestos es un buene ejemplo para mirar los diversos formas de tener los brazos extendidos . Aquí os generzlicé casi todos en C46 pero hay muchas variantes. Hay tres modelos visuales: con sagrada familia, con angeles, y desde escritura- Los gestos aqui son importantes, en relacion a la postura del cuerpo hay pcocos objetos y escritura. esos brazos abiertos y la caida del cuerpo es como la relación con el extasis, vison en extasis. interesantes los significados desde la caida y la relación con la mistica. Ojo revisar cada uno de estos gestos manuale"
25,136,Cristo Crucificado,,,,,999,Diego de la Puente,19,Sin definir - claroscuro,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,345,Convento de Agustinas ,4,Cristológico,53,Ciclo Pasión,188,Viacrucis,327,Crucifixión,344,Crucificado,,,Crucifixión,1650,,,INRI,2,Devoción,3,Gesto,1,No,1,Simple,208,Mano derecha tres dedos: bendición o pedir silencio,255,No,255,No,1,De pie,3,Cuerpo entero,6,Inscripción,1,Rostro 3/4,"x Crucifixion interesante porque aunque pertenecen todas aun mismo modelo: claro oscuro, crucigficado, por lo general moribundo, aun así sus manos en algunos hay gestos de divers naturaleza, algunas tienen filacteria o se complementa el discurso con la direccionaliodad de la cabeza. Puño cerrado, amano abierta, alzadas, por bendecir, muchas no clasificadas. He escogido 6 gestos que se ajustan mas a la posicion de la mano. Herbatur como rogando arriba; cerrada como puño; bendicion 3 evidente, estirada como para discurso, abatidas o caidas y con indice arriba, puede haber mas."
26,135,José y el Niño,971,"José, san",,,53, Anónimo,20,Terrestre / paisaje,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,345,Convento de Agustinas ,9,Mariología,61,Vida de la Virgen,227,Sagrada Familia,310,San José,368,San José y el niño,984,San José: Corona de flores y/o E.S,San José con el niño,1700-1799,"Formato vertical. Color. José esta de pie en el centro de la composición. Con su brazo izquierdo sostiene a Jesús niño y en su mano derecha lleva su vara florida. Sobre su cabeza, a su lado derecho, un ángel llvea una corona de rosas. En un segundo plano ",,,2,Devoción,2,Gesto-objeto (DI),67,Flores,2,Complejo,255,No,174,Compuesto: dos abiertas al frente,255,No,12,De pie Alzando,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,"X san Jose con niño. Vara florida se entiende como flores. El niño muchas veces está dormido y sus gestos cambian constantemente. Algunos san jose esta con el niño de 5 años mas o menso, caminan, raro.  Los simbolos y los gestos casi simepre los hace el niño. no hay casi patrones, muchas veces se puede ver como abrazo el rodear a jesus niño con los brazos, aunque no es tan claro que se a abrazo. hay otro tipo de imagenes. el niño a veces sostiene las flores. en muchas imagenes media la relacion la entrega o la presencia de la cruz al niño. Muchos niños tienen una manzana en la mano. Los neogranadinos a veces parecen tener la mano en garra, no se significado aun. Niños con mundo, monton de gestos distntos en una misma imagen. San josé a veces coronado, ver si vambia gestos. El segundo lugar va para el niño, y el tercero a dios o donantes. algunos san jose sin nilñp"
27,578,Virgen Nuestra Señora de la Obediencia,,,,,53, Anónimo,8,Celeste / terrestre,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,345,Convento de Agustinas ,9,Mariología,60,Advocaciones,114,Obediencia,,,,,,,La virtud de la obediencia,1700-1799,,,,2,Devoción,3,Gesto,1,No,1,Simple,214,Palma abierta abajo:,34,Entregar algo,255,No,13,Sentado alzando,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,"X obediencia alguien le obedece a la virgen sentada y alguien hincado, ojo al gesto de estar hechado, esto lo comprueba. Esta rodeada de gente niño alzado"
28,578,Virgen Nuestra Señora de la Obediencia,,,,,53, Anónimo,8,Celeste / terrestre,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,153,Sucre,153,Sucre,1,Bolivia,1,Bolivia,346,Museo colonial Charcas ,9,Mariología,60,Advocaciones,114,Obediencia,,,,,,,La Virtud de la obediencia,1700-1799,,,,2,Devoción,3,Gesto,1,No,1,Simple,214,Palma abierta abajo:,34,Entregar algo,99,"Mano abierta, girada: proferir razones",13,Sentado alzando,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,C08 co0mo presentar
29,13,"Agustín, san",410,Padres de la Iglesia,,,53, Anónimo,19,Sin definir - claroscuro,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,345,Convento de Agustinas ,6,Santos,381,Santos Masculinos,383,Santos de Iglesia Primitiva,685,Padres de la Iglesia,689,Agustín,698,Atributos Agustinos,San Agustín,1700-1799,,,,2,Devoción,4,Objeto,119,Pluma escritura,4,Sin relato gesto,255,No,255,No,255,No,3,Sentado,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,"X Agustin atributos se le pinta con los mismos objetos. Por lo general corazón, libro, pluma y baculo. Los modelos son casi los mismos, parece que hay espampas similares pues la propuesta estructural es la misma. Las escenas son ambiguas pues hay de devoción, pero muchas son visiones y milagros, perdiendose la frontera entre ellas muchas veces combina dos o tres.  que parecen narraciones de milagros y visiones, aunque muchas veces se pierde la frontera entre una y otra. Los ecuatorianos pintan con detalle, especialmente  estudios con relojes y demás. Mucha filacteria y cartela, como si estuvieran dirigidas a un público conventual. Muchas formas de representar su muerte y su vida. hay que aprender más de sus diferentes momentos. Aqui aparecen algunas de visione que introducen dentro de lo que sería éxtasis y el comportamiento del cuerpo en extasis. Este santo se representa por lo general sentado, lo que parece indicar uns postura intelectual. Gestos corporales se respaldan en los gestos de la cara. Mucha alusión a sus condiciones de visiones y milagros. , Igual hay muchos gestos de miradas arriba, etc. A veces se le representa con otros doctores, generalmente solo. Gestos manuales como la mitad, la otra no prque siempre tiene algo en la mano. Aunque no miré con detalle muckhas veces hay gesto cuando sostiene objetos. Interesante los gestos de la paraición, casi siempre los mismos."
30,13,"Agustín, san",410,Padres de la Iglesia,,,53, Anónimo,1,Sin definir,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,345,Convento de Agustinas ,6,Santos,381,Santos Masculinos,383,Santos de Iglesia Primitiva,685,Padres de la Iglesia,689,Agustín,698,Atributos Agustinos,San Agustín filósofo,1700-1799,,,,2,Devoción,3,Gesto,1,No,1,Simple,108,Mano extendida pecho: aseverar,255,No,255,No,1,De pie,4,Cuerpo Medio,2,Cartela,1,Rostro 3/4,
31,25,"Retrato eclesiástico académicos, bachilleres, rectores",,,,,556,José Morales,17,Terrestre / cortinaje,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,345,Convento de Agustinas ,8,Retrato,69,Retrato masculino,176,Europeos y criollos,635,Clerigos,640,Sacerdotes y clérigos,645,"Académicos, bachilleres y rectores",José Hurtado de Mendoza,1827,,,,6,Retrato,4,Objeto,134,Sombrero / indumentaria,4,Sin relato gesto,255,No,255,No,255,No,1,De pie,4,Cuerpo Medio,4,Escritura en Libro,1,Rostro 3/4,"X Retrato criollo sacerdotes intelectuales, mita de medio cuerpo y la otyta completa. Sostienen por lo general libro, si mayores varianetes, pocos tienen gestos, la mayoria posan retrato convencional.. La mayor parte de ellos tienen libros. Casi el unico que no tiene cartela es Celestimo Mutis. No hay casi gestos porque las manos estan ocupoadas con objetos o sobre la mesa"
32,108,Ecce Homo,,,,,53, Anónimo,15,Terrestre / interior casa-habitación,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,345,Convento de Agustinas ,4,Cristológico,53,Ciclo Pasión,185,Pasión,297,Ecce homo,350,Ecce homo de pie,,,Cristo escarnecido,1800-1830,"Composición vertical, imagen en blanco y negro. Jesús está de pie, viste una túnica blanca, tiene una soga alrededor del cuello que desciende hasta amarrar sus manos. Detrás de él hay un hombre que lo sostiene por los hombros, tiene ladeada la cabeza haci",,,7,Vida,3,Gesto,1,No,1,Simple,201,Manos atadas: sacrificio,40,Agarra: acción de autoridad,73,"Señalar con dedo: mando, orden, traicionar",1,De pie,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,"X Ecce homo de pie  casi todas iguales de frente algunas con caña, sienmpre amarrado, excepcionalmente mstrando las manos pero es mas una devocion. Pocos acompañantes. Los querubines son testigos sin gestos. Desnudez, obras sencillas sin intervención gestual compleja"
33,679,Nicolas de Tolentino,491,Santos agustinos,,,53, Anónimo,15,Terrestre / interior casa-habitación,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,345,Convento de Agustinas ,6,Santos,381,Santos Masculinos,735,Santos de órdenes y tradiciones,779,Santos Agustínos,817,Nicolás Tolentino,,,San Nicolás de Tolentino,1800-1830,,,,7,Vida,4,Objeto,4,Alimento,4,Sin relato gesto,255,No,255,No,255,No,1,De pie,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,"X nicolas tolentino. Muchas escenas de su vuida, algunas devocionales. Con gran riquez discursiva gestual. Interesante para tener en cuenta el asunto de los milagros: en ete aparece el plato o bandeja con el pajaro su atributo, pero es frecuente que aparezaca el relato visual de su mialagro, entonces son dos cosas: atributo y relato. tiene diversas formas de simbolos. muy asociado a purgatorio, aparece mucho en mortificacion, tiene a veces hasta tres simbolos en la mano. casi no hay imagenes de generosidad"
34,158,Adoración de los Reyes,,,,,53, Anónimo,3,Terrestre otro,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,347,Convento Nuestra señora de la Victoria ,9,Mariología,61,Vida de la Virgen,220,Adoración de los Reyes,,,,,,,Adoración de los reyes,1600-1699,,,,7,Vida,3,Gesto,1,No,1,Simple,255,No,208,Mano derecha tres dedos: bendición o pedir silencio,68,"Dedo en boca: meditación, arrepentido, envidia",13,Sentado alzando,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,"X adoracion de los reyes magos. Larga serie copn un conjunto de imágenes que tienen más o menos la misma definioción practicamente sin cambios. La virgen, raras excepciones que es el centro del relato, está sentada alzando niño, se arrodillasn los reyes magos. es practicamente invariable salvo complejidades delrelatao, generalmenteque hay mucha mas gente y que el escenario está más recargado. . El niño siempre hace los mismos gestos toca la cabeza del mago, y gesticula con la mano un pequeño catalogo de gestos. el rey toca el pie o besa. san jose es indiferente al gesto. aqui va 1 virgen, 2 jesus, 3 rey. a veces hay indios y esclavos negros acompañando a los reyes. la voirgen casi sin gestos lo que hace es alzar. hay montones de gestos más alredderdor. a veces se mezclan gestos entregar algo con besar en el caso del rey. ojompara revisar este los gestos en el conjunto como acciónm y respuesta es más o menos lo mismo. Interesanteb la hipótesis que no hay cartela ni inscripción porque son escenas conocidas. por lo general hay un sujeto que me mira. Momwentos diferentes de la narracion meter la mano en la caja presentarselo adorarlo, es como una pelicula con gestos disntintos. hay una gringa centrada en los reyes su llegada a caballo..."
35,509,Tránsito de la Virgen y Dormición,,,,,53, Anónimo,15,Terrestre / interior casa-habitación,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,347,Convento Nuestra señora de la Victoria ,9,Mariología,61,Vida de la Virgen,230,Tránsito de la Virgen y Dormición,,,,,,,Dormición de la Virgen,1600-1699,,,,2,Devoción,3,Gesto,1,No,1,Simple,10,"Brazo abatidos: desesperación, sin valor",255,No,255,No,5,Tendido,3,Cuerpo entero,5,Ninguna,2,Perfil,"X tránsito de la virgen. Diversos momentos, del transito generalmente acostada rodeada, pocas veces con una sola persona. Un segundo grupo es del entierro de la virgen. Siempre procesion o rodeada de dolientes. Aquí también estan los gestos del dolor que pueden identificarse. ver aqui los gestos del dolor"
36,39,Asunción de la Virgen,,,,,53, Anónimo,8,Celeste / terrestre,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,347,Convento Nuestra señora de la Victoria ,9,Mariología,61,Vida de la Virgen,231,Asunción,991,Asunción desde tumba,,,,,Asunción de la Virgen,1600-1699,,,,2,Devoción,3,Gesto,1,No,1,Simple,195,Compuesto: brazo estirado frente - brazo abajo,21,"Dos brazos arriba: asevera, doble juramento",255,No,9,Elevación,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,"X asuncion de la virgen, por supuesto elevada. En muchas pinturas que hay apariciones las he tomado como si estuvieran de pie y casi nunca anoto elevación, pero en este caso es distinto por razones obvias del tema. Muchas pinturas tienden a ser complejas y de iconografía múltiple. Las he visto globalmente sin mucho detenimiento. en algunas elevaciones esta sentada o medio arrodillada, pero loo dejo asi elevada. a veces coronada, siempre acompañada de ángeles que la suben. a veces con santos, otras no. merece reclasificar por intencion. Hay de bulto y saliendo de la tumba clara alusion a la resurrecion problemática. hay otras que nos la suben con angeles, sino que esta solita. a veces esta consantos, otras ola con la trinidad. pero los gestos por lo general son los mismos. a pesar de la gran cantidad de imagenes no hay objetos y los gestos son casi los mismos, tomo apertura de manos ampliamente. si se escribe sobre el caso revisar los gestos de apertura de mano de manera mas clara, aqui va global. hay muchas posiciones pero siempre son las mismas. OJOTE"
37,155,Huida a Egipto,,,,,53, Anónimo,20,Terrestre / paisaje,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,347,Convento Nuestra señora de la Victoria ,9,Mariología,61,Vida de la Virgen,226,Egipto,238,Huida a Egipto,,,,,Huida a Egipto,1600-1699,"Formato horizontal. Color. María con Jesús en sus brazos monta el burro/asno en el centro del cuadro. A su lado derecho San José camina con su bastón. A su lado izquierdo, un ángel acompaña la caravana. Paisaje de fondo con cascada, árboles y palmeras.",,,7,Vida,1,No aplica,1,No,4,Sin relato gesto,255,No,255,No,255,No,8,Ecuestre,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,"X huida a egiptovida de la virgem esquema siempre igual con sus vaciacio0nes de escenario. Ella elñ eje del relato con el niño cargada y sobre un burro, josé guia. Junto a angeles.  En este tema hay muchas historiadas, pues estan los perseguidores detrás, pero también hay campesinos en algunos pinturas, pareceira un culto o un sentido oculto. averiguar. hay unas pocas a pie. Si5rve para ver las formas coloniales de viajar. ademas es importanten notar  que muchas veces lacta al niño mientras viajan. iconografias múltiples. pocos gestos, a veces de angeles, a veces de Joseé que inica o anima el camni. quiza expresa temor y confianza en dios, asunto el camnino. para rematar,"
38,152,Anunciación,,,,,53, Anónimo,4,Celeste,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,347,Convento Nuestra señora de la Victoria ,9,Mariología,61,Vida de la Virgen,216,Anunciación,976,Anunciación dios presente,,,,,Anunciación,1700-1799,,,,2,Devoción,3,Gesto,1,No,1,Simple,185,Compuesto: brazos semiabiertos hombros,108,Mano extendida pecho: aseverar,135,Brazos muy abiertos: Inmensidad,4,Arrodillado,3,Cuerpo entero,5,Ninguna,1,Rostro 3/4,"x Anunciacion. Interesante como estaba previsto, pues tiene monton de alternativas de pregunta y respuesta. Se hace muy ambiguo el sentido de los gestos. Es donde mas se duda, porque puede tener sentidio un gesto como rechazo o aceptación. Siempre el mismo ambiente. habitacion  angel-virgen a veces con dios otras con angel. A veces toca libro. En estas imagenes es simple cuando la habitación solo tiene personajes centrales, se vuelve compleja cuando se incorpora parafernalia de sujetos y angeles gestualizando. Rarisisma vez angel no gesto. G 01 tiene muchas variaciones y también hay muchos gatos"
39,103,Calvario,,,,,53, Anónimo,20,Terrestre / paisaje,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,347,Convento Nuestra señora de la Victoria ,4,Cristológico,53,Ciclo Pasión,188,Viacrucis,327,Crucifixión,343,Calvario acompañado,,,María Magdalena a los pies de Jesús crucificado,1700-1799,,,INRI,7,Vida,1,No aplica,1,No,4,Sin relato gesto,255,No,222,"Tocar pie: humildad, sometimiento",255,No,1,De pie,3,Cuerpo entero,6,Inscripción,1,Rostro 3/4,"x Crucificado con gente. Usualmente es el calvario aunque tiene varias imágenes distintas. Por lo general está cristo y sus manos cricificadas bendice, se podria interpretar otros símbolos como maneras de gesticular a pesar de estar atravezados por puntillas, característica de lo gestual es hacer un gesto aunque las manos estén ocupoadas. en este caso se tiene en cuenta a maria magdalena y juan en gesto 2 y 3. evetualmente la virgen reemplaza. Pero por lo general se trata de imagenes con gestos de dolor, y la virgen opor lo general es un dolorosa con sus gestos habituales. Pintura compleja con muchois significados. Muchas no son calvarios, sino que tienen donantes, escenas con santos etc, todos tienen gestos cambiantes. en general. son gestos de sorpresa, dolor. Habria que revisar clasificación hay muchas lanzadas, y temas distintos dentro de este general con gente. Igual hay muchas variaciones. Que la mayoria tenga cartela es porque dice inri. sin embargo hay mucha escritura."
40,163,Flagelación,452,Cristo caído,,,53, Anónimo,8,Celeste / terrestre,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,347,Convento Nuestra señora de la Victoria ,4,Cristológico,53,Ciclo Pasión,185,Pasión,299,Flagelación,359,Cristo caído,,,Cristo de la columna,1700-1799,"Composición vertical, imagen en blanco y negro. El cuadro puede dividirse en dos planos, en inferior y el superior. Inferior: En el centro de la representación se encuentra la columna, de cuyo extremo superior sale una cuerda que ata las manos de Cristo a",,,1,Alegoria/moral,3,Gesto,1,No,2,Complejo,201,Manos atadas: sacrificio,69,"Llorar: tristeza, sentimiento",255,No,5,Tendido,3,Cuerpo entero,5,Ninguna,2,Perfil,"x Cristo consolado muy parecidos hay como dos modelos el caido deztrozado y el aposntillo, además de otros sueltos. Interesante el gesto del padre que lo señala con el cetro, aquí no aparece registrado ese gesto pero se debe tener en cuenta. Se tomó como escenas complejhas aquellas que hay muchos elementos que manifiestasn dolor, por eso alegorias se clasificaron.  se debe tener en cuenta la multitud de gestos empleados, todos en funcuión de significar el dolor la pena, etc."
41,686,Clara de Asís,,,,,53, Anónimo,19,Sin definir - claroscuro,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,347,Convento Nuestra señora de la Victoria ,6,Santos,59,Santas,667,Santas Fundadoras de órdenes,674,Clara de Asís,678,Clara atributos,,,Santa Clara de Asís con sor Juana de la Cruz y Luisa Carriona,1600-1699,,,"""S. Juana dela +""
""S. Clara""
""Madre Luisa Carriona""",2,Devoción,2,Gesto-objeto (DI),51,Custodia,4,Sin relato gesto,255,No,4,Oro: pedir misericordia,255,No,1,De pie,3,Cuerpo entero,6,Inscripción,1,Rostro 3/4,
42,94,"Miguel Arcángel, san",1004,Demonio - Diablo - Satanás,,,53, Anónimo,8,Celeste / terrestre,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,347,Convento Nuestra señora de la Victoria ,2,Ángeles,35,Tercer coro angélico,393,Jerarquía arcángeles,146,Miguel,280,Miguel con escudo,,,Arcángel san Miguel,1600-1699,,,S. Miguel,2,Devoción,4,Objeto,61,Espada / arma,4,Sin relato gesto,255,No,255,No,255,No,1,De pie,3,Cuerpo entero,6,Inscripción,1,Rostro 3/4,"x San miguel con escudo. Todos son sencillos, no hay gestos evidentes, la gestualidad se reduce a la posicion del escudo y la lanza o espada, a veces tiene rollo o baston. La gestualidad es actitud, ni siqyuiera el demonio tiene perspectivas gestuales, a veces aagarra la pata de Miguel. Ver las armas, puede ser interesante para datar. Todo es muy uniforme solo habría me ver cómo danza el cuerpo con lña espada cuando mata a Demonio. Gestualidad mas centrada en el cuerpo. No hay gestos evidentes en la forma de tomar baston o espada como en totros casos. inscripcion en el escudo"
43,108,Ecce Homo,,,,,53, Anónimo,1,Sin definir,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,347,Convento Nuestra señora de la Victoria ,4,Cristológico,53,Ciclo Pasión,185,Pasión,297,Ecce homo,804,Ecce homo de medio cuerpo,,,Cristo de la Caña,1700-1799,"Composición vertical, imagen en blanco y negro. Jesús aparece de medio cuerpo, la cabeza ligeramente inclinada a la izquierda, tiene una corona de espinas encima de ésta. Tiene una soga al cuello ligeramente tapada por una capa anudada en el pecho que le ",,,2,Devoción,2,Gesto-objeto (DI),28,Caña,1,Simple,201,Manos atadas: sacrificio,255,No,255,No,1,De pie,4,Cuerpo Medio,5,Ninguna,3,Frente,
44,150,Sagrada familia,,,,,53, Anónimo,1,Sin definir,16,Óleo sobre tela,71,"Luis Mebold K. S.D.B. Catálogo de pintura colonial en Chile. Obras en monasterios de religiosas de Antigua fundación. Santiago: ediciones Universidad católica de Chile, 1987.",6,Sin donante,131,Santiago (Cl),131,Santiago (Cl),22,Chile,22,Chile,347,Convento Nuestra señora de la Victoria ,9,Mariología,61,Vida de la Virgen,227,Sagrada Familia,311,Escenas Sagrada Familia,352,Familia,988,"José, Maria y Jesús",Sagrada Familia,1800-1830,Formato vertical. Blanco y negro. La Virgen María sostiene a Jesús en sus brazos y a su izquierda esta San José que contempla el abrazo. Madre e hijo miran al espectador.,,,2,Devoción,3,Gesto,1,No,1,Simple,63,Abrazar: tenerlo en corazón,200,Manos/brazos cruzadas pecho,255,No,13,Sentado alzando,4,Cuerpo Medio,5,Ninguna,1,Rostro 3/4,"X familia, se trata de escenas devocionales, donde se encuentra el conjunto de la sagrada familia en diversas posiciones. Eje la virgen. Hay de todo en muchas posiciones pero por lo general la virgen sentada con el niño. Este cambia de edades, a veces amamanyta, josé agregado, casi siempre atrás. vease y analizase."