id,name,ancestry
21,Alegorías órdenes y vida religiosa,1/1002
27,Naves,1/1002
28,Triunfos,1/1002
389,Iglesia y vida cristiana,1/1002
15,Alegorías Cristo adulto,1/1003
16,Alegorías Cristo niño,1/1003
23,Sibilas,1/1003
26,Zodiaco,1/1003
910,Alegorías Eucarísticas,1/1003
12,Alegorías de la Virgen,1/1004
13,Alegorías de la Virgen inmaculada,1/1004
20,Letanías,1/1004
24,Triunfos de la Virgen,1/1004
987,Alegorías sagrada familia,1/1004
993,Alegorías coronación,1/1004
14,Alegorías bíblicas,1
17,Alegorías al corazón,1
18,Emblemas,1
387,Alegorías académicas y seculares,1
1002,Alegorías a la Iglesia y la vida cristiana,1
1003,Alegorías cristológicas,1
1004,Alegorías marianas,1
32,Primer coro angélico,2
33,Segundo coro angélico,2
35,Tercer coro angélico,2
430,Conjunto de ángeles y alegóricos,2
36,Ciclo Libros históricos,3
37,Ciclo Pentateuco,3
38,Ciclo Profetas,3
39,Escenas bíblicas varias,3
50,Ciclo libros sapienciales,3
52,Imágenes devocionales,4
53,Ciclo Pasión,4
54,Ciclo Vida Pública,4
56,Postrimerías,5
57,Sacramentos,5
58,Trinidad,5
461,"Credo, mandamientos y alabado",5
466,Escatología y series,5
59,Santas,6
381,Santos Masculinos,6
791,Venerables y beatos,6
63,Historia de la conquista,7
64,Historia de los indígenas,7
65,Historia universal,7
66,Historia eclesiástica,7
68,Retrato de familias,8
69,Retrato masculino,8
71,Retrato femenino,8
72,Retrato de niños,8
60,Advocaciones,9
61,Vida de la Virgen,9
62,Relatos vida virgen conjunto,9
74,Biombos,10
75,Barcos,10
76,Cacería y animales,10
77,Castas,10
78,Clásicos y mitológicos,10
79,Escenas cotidiana,10
80,Escudos,10
81,Naturaleza muerta,10
82,Paisaje,10
83,Vistas urbanas,10
467,Defensas de tesis,10
468,Dibujos y cuerpo,10
938,Pintura en objetos,10
25,Alegoría a las virtudes,11
29,Mística y devociones,11
30,Moral pecado y redención,11
181,Monja Agreda,11/29
913,Estados del alma,11/30
914,Pecado y pecador,11/30
915,Redención,11/30
155,Lagar,1/1003/15
309,Alegoría nacimiento inmaculado nueva Eva,1/1004/13
19,"Estaciones, continentes y países",1/387
22,Alegorías no religiosas,1/387
388,Alegorías imperiales y políticas,1/387
1005,Ciencias y artes liberales,1/387
1006,"Universidad, santos Tomás y Agustín",1/387
959,Biombos alegóricos y simbólicos,10/74
960,Biombos cotidianos y urbanos,10/74
961,Biombos históricos y mitológicos,10/74
481,04 Chamilo - Castizo mestiza,10/77
483,01 Mestizo - español india,10/77
484,06 zambo - negro mulata,10/77
485,02 castiza - mestiza español,10/77
486,03 español - castizo español,10/77
487,07 cuarteron mulato tornatras - mulato mestiza,10/77
488,15 cuarteron chino -español china,10/77
489,05 mulato - español negra,10/77
490,21 chino alvarasado  - barsino mulata,10/77
491,08 morisco - español mulata,10/77
508,Conjunto castas,10/77
515,22 Genizaro - barcino sambaiga,10/77
516,09 albino - español - morisca,10/77
519,25 chamicoyote - indio y jibaro,10/77
520,26 Veroina y zambago - español chamizo - castiza india,10/77
521,27 Gibaro - campamulato india,10/77
522,Casta por razas y trajes,10/77
523,12 lobo - india negra mulato,10/77
525,28 indios,10/77
526,10 tornatrás - español albina,10/77
527,23 coyote chola - indio mestiza,10/77
529,13 chino - lobo negra mulato,10/77
545,16 cambujo - chino lobo india negro,10/77
563,"18 albarasado - tente mulata, coyote morisca",10/77
566,24 chamizo - coyote india,10/77
567,19 barsino - albarrasado india mulata,10/77
569,14 sambaigo - lobo barcina india,10/77
570,20 campamulato - barsino mulato india,10/77
571,17 tenteenelaire - india cambujo blanco,10/77
896,"11 grifo, tornatrás - albina, chino y mulato",10/77
962,"Cotidianas conventuales, eclesiásticas y religiosas",10/79
963,Cotidianas decorativas y alimentación,10/79
964,Cotidianas interiores e intimidad,10/79
965,Cotidianas marítimas,10/79
966,"Cotidianas música, paseo y diversión",10/79
967,Cotidianas oficios y labores,10/79
968,Cotidianas sobre política,10/79
969,Cotidianas rurales e indígenas,10/79
970,Cotidianas urbanas,10/79
433,Jerarquía serafines,2/32
434,Jerarquía querubines,2/32
435,Jerarquía tronos,2/32
431,Jerarquía virtudes,2/33
436,Jerarquía dominaciones,2/33
437,Jerarquía potestades,2/33
229,Jerarquía ángeles,2/35
393,Jerarquía arcángeles,2/35
438,Jerarquía principados,2/35
390,Ángel de la Guarda,2/35/229
403,Ángeles músicos,2/35/229
404,Ángeles,2/35/229
405,Ángeles militares,2/35/229
432,Ángeles de la Pasión,2/35/229
145,Gabriel,2/35/393
146,Miguel,2/35/393
147,Rafael,2/35/393
402,Arcángeles de Palermo,2/35/393
472,Arcángeles apócrifos,2/35/393
277,Miguel con balanza,2/35/393/146
278,Miguel con cadena,2/35/393/146
279,Miguel con cruz - estandarte,2/35/393/146
280,Miguel con escudo,2/35/393/146
281,Miguel con lanza,2/35/393/146
282,Miguel con palma,2/35/393/146
283,Miguel con rollo,2/35/393/146
284,Otras representaciones,2/35/393/146
285,Miguel con brazo abierto,2/35/393/146
396,Miguel con espada,2/35/393/146
394,Apócrifos de las Escrituras,2/35/393/472
395,Apócrifos de otras Tradiciones,2/35/393/472
397,Uriel,2/35/393/472/394
398,Baraquiel,2/35/393/472/394
399,Jehudiel,2/35/393/472/394
400,Sealtiel,2/35/393/472/394
469,Osiel,2/35/393/472/395
470,Hadriel,2/35/393/472/395
471,Leteliel,2/35/393/472/395
473,Eliel,2/35/393/472/395
474,Ariel,2/35/393/472/395
475,Asiel,2/35/393/472/395
477,Zadquiel,2/35/393/472/395
979,Esriel,2/35/393/472/395
999,Piel,2/35/393/472/395
1000,Salamiel,2/35/393/472/395
1001,Yeriel y Leahd,2/35/393/472/395
49,Eliseo,3/36
407,Conquista de Canaán,3/36
408,Elías,3/36
409,Escenas bíblicas históricas,3/36
410,Esther,3/36
411,Jael y Císara,3/36
412,Jericó,3/36
413,Judith y Holofernes,3/36
414,Reyes de Israel,3/36
415,Sansón,3/36
416,Macabeos,3/36
782,Ezequías,3/36/414
1008,Josafat,3/36/414
417,"Adán, Eva y paraíso",3/37
418,Caín y Abel,3/37
419,La creación,3/37
420,Escenas varias del Pentateuco,3/37
421,Moisés,3/37
422,Historia de Abraham e Isaac,3/37
423,Jacob,3/37
424,Noé y el diluvio,3/37
425,Saúl y David,3/37
426,Serie Gerson,3/37
427,Tribus de Israel,3/37
439,Salomón,3/37
1007,Historias de José (Antiguo testamento),3/37
428,Expulsión,3/37/417
440,David y Goliat,3/37/425
45,Esdras,3/38
441,Abdías,3/38
443,Ageo,3/38
444,Amos,3/38
445,Baruc,3/38
446,Daniel,3/38
447,Ezequiel,3/38
448,Habacuc,3/38
449,Isaías,3/38
450,Jeremías,3/38
451,Joel,3/38
452,Jonás,3/38
453,Malaquías,3/38
454,Miqueas,3/38
455,Nahum,3/38
456,Oseas,3/38
457,Profetas y Sacerdotes,3/38
458,Samuel,3/38
459,Sofonías,3/38
460,Zacarías,3/38
478,Susana,3/38/446
479,Banquete Belhazar,3/38/446
51,Job,3/50
178,Buen Pastor,4/52
179,Salvador,4/52
180,Otras cristológicas devocionales,4/52
582,Salvador niño,4/52
583,Cristo Redentor,4/52/179
584,Cristo Salvador,4/52/179
585,Cristo Salvador y Eucarístico,4/52/179
586,Salvador Visión de Mariana Escobar,4/52/179
185,Pasión,4/53
186,Resurrección y glorificacion,4/53
187,Devociones Pasión,4/53
188,Viacrucis,4/53
806,Series de la Pasión,4/53
296,Coronación espinas,4/53/185
297,Ecce homo,4/53/185
298,Entrada Jerusalén,4/53/185
299,Flagelación,4/53/185
300,Oración en el huerto,4/53/185
301,Juicio de Jesús,4/53/185
302,Lavado de pies,4/53/185
303,Prendimiento de Jesús,4/53/185
304,Sentencia,4/53/185
305,Tentación consuelo,4/53/185
306,Última Cena,4/53/185
934,Burlas,4/53/185
935,Despedida y recibimiento de la cruz,4/53/185
349,Señor de caña sentado,4/53/185/297
350,Ecce homo de pie,4/53/185/297
351,Ecce homo presentado,4/53/185/297
804,Ecce homo de medio cuerpo,4/53/185/297
34,Consolado por ángeles,4/53/185/299
359,Cristo caído,4/53/185/299
360,Atado a columna,4/53/185/299
361,Pedro arrepentido,4/53/185/299
362,Cristo preso,4/53/185/299
363,Recogiendo vestiduras,4/53/185/299
805,Flagelación de Cristo,4/53/185/299
31,Beso de Judas,4/53/185/303
292,Apariciones posteriores,4/53/186
293,Ascensión,4/53/186
294,Pentecostés,4/53/186
295,Resurrección,4/53/186
923,Transfiguración,4/53/186
927,Descenso Infierno Limbo,4/53/186
904,Noli me tangere,4/53/186/292
906,Cena de Emaús,4/53/186/292
157,Cristo carga la cruz,4/53/188
324,Despojo de las vestiduras,4/53/188
325,Caídas de camino al calvario,4/53/188
326,Cirineo,4/53/188
327,Crucifixión,4/53/188
328,Descendimiento de la cruz,4/53/188
329,Encuentro con la Virgen y mujeres,4/53/188
330,Entierro,4/53/188
331,Lamentación,4/53/188
332,Nazareno,4/53/188
333,Verónica,4/53/188
46,Clavado en cruz,4/53/188/327
55,Devociones al crucificado,4/53/188/327
343,Calvario acompañado,4/53/188/327
344,Crucificado,4/53/188/327
345,Cristo muerto,4/53/188/327
346,Lanzada,4/53/188/327
347,Levantamiento de la cruz,4/53/188/327
67,Cristo de Chalma,4/53/188/327/55
70,Cristo de Malta,4/53/188/327/55
73,Señor de santa Teresa o Ixmiquilpan,4/53/188/327/55
156,Otras devociones crucifixión,4/53/188/327/55
348,Señor de los Temblores,4/53/188/327/55
581,Milagros cristológicos,4/54
587,Bautismo de Jesús,4/54
588,Predicación,4/54
589,Bodas Canaán,4/54/581
590,Resurrección de Lázaro,4/54/581
591,Multiplicación de los panes,4/54/581
592,Otros milagros cristológicos,4/54/581
924,Salva a Pedro,4/54/581
593,Escenas con Pedro,4/54/588
594,Expulsión del templo,4/54/588
595,Hijo pródigo,4/54/588
596,"Jesús, Marta y las mujeres",4/54/588
597,Magdalena y lavatorio pies,4/54/588
598,Mujer adúltera,4/54/588
599,Otras escenas de predicación,4/54/588
600,La samaritana,4/54/588
462,Credo,5/461
463,Alabado,5/461
908,Mandamientos,5/461
912,Juicio final,5/466
190,Infierno,5/56
191,Purgatorio,5/56
464,Muerte,5/56
465,"Gloria, corte y trono celestial",5/56
911,Juicio particular,5/56
158,Ánimas en purgatorio,5/56/191
159,Virgen intercesora purgatorio,5/56/191
160,San Miguel intercesor purgatorio,5/56/191
161,Cristo redentor purgatorio,5/56/191
162,Santos intercesores purgatorio,5/56/191
194,Bautismo,5/57
195,Confesión,5/57
197,Eucaristía,5/57
198,Matrimonio,5/57
199,Otros sacramentos,5/57
240,Defensas de la eucaristía,5/57/197
241,Adoración de Eucaristía,5/57/197
517,Eucaristía e iglesia docente,5/57/197
203,Compatio Patris,5/58
204,Otras formas de trinidades,5/58
205,Padre eterno,5/58
206,Trinidad tricefálica,5/58
207,Padre y crucificado,5/58
208,Tres personas,5/58
382,Fundadores,6/381
383,Santos de Iglesia Primitiva,6/381
386,Mártires hombres,6/381
735,Santos de órdenes y tradiciones,6/381
738,Benito,6/381/382
739,Bruno,6/381/382
740,Juan de Matta y Félix de Valois,6/381/382
741,Bernardo de Claraval,6/381/382
742,Camilo de Lelis,6/381/382
743,Cayetano,6/381/382
744,Domingo,6/381/382
745,Domingo y Francisco,6/381/382
746,Felipe Neri,6/381/382
747,Francisco de Asís,6/381/382
759,Francisco de Paula,6/381/382
760,Ignacio de Loyola,6/381/382
765,Juan de Dios,6/381/382
766,Pedro Nolasco,6/381/382
767,Romualdo,6/381/382
897,San Juan de Matta,6/381/382/740
898,San Félix de Valois,6/381/382/740
503,Bernardo atributos y vida,6/381/382/741
504,Lactación de Bernardo,6/381/382/741
500,Cayetano atributos,6/381/382/743
501,Cayetano vida mística,6/381/382/743
502,Lactación Cayetano,6/381/382/743
256,Lactación Domingo,6/381/382/744
505,Domingo milagro Soriano,6/381/382/744
836,Domingo escena de vida,6/381/382/744
837,Milagros Domingo,6/381/382/744
838,Series Domingo,6/381/382/744
841,Retratos y atributos Domingo,6/381/382/744
842,Visiones Domingo,6/381/382/744
748,Apariciones y visiones Francisco,6/381/382/747
749,Estigmas de Francisco,6/381/382/747
750,Escenas vida Francisco Asís,6/381/382/747
751,Muerte y milagros de Francisco,6/381/382/747
752,Rostro y atributos de Francisco,6/381/382/747
753,Series franciscanas,6/381/382/747
761,Atributos de Loyola,6/381/382/760
762,Series ignacianas,6/381/382/760
763,Escenas ignacianas,6/381/382/760
764,Visiones y milagros ignacianos,6/381/382/760
859,Juan de Dios con enfermo,6/381/382/765
883,Juan de Dios escenas de vida,6/381/382/765
884,Atributos Juan de Dios,6/381/382/765
253,Lactación San Nolasco,6/381/382/766
506,Nolasco atributos,6/381/382/766
507,Nolasco escenas y series,6/381/382/766
384,Apóstoles,6/381/383
385,Evangelistas,6/381/383
683,Padres del desierto,6/381/383
685,Padres de la Iglesia,6/381/383
686,Otros santos Iglesia Primitiva,6/381/383
704,Andrés,6/381/383/384
705,Bartolomé,6/381/383/384
706,Felipe,6/381/383/384
707,Judas Tadeo,6/381/383/384
708,Matías,6/381/383/384
709,Apóstoles conjunto y no identificadios,6/381/383/384
710,Pablo,6/381/383/384
711,Pedro,6/381/383/384
712,Pablo y Pedro,6/381/383/384
713,Simón,6/381/383/384
714,Tomás,6/381/383/384
715,Santiago,6/381/383/384
936,Bernabé,6/381/383/384
937,Santiago el Menor,6/381/383/384
511,Pablo atributo-vida,6/381/383/384/710
512,Pablo conversión,6/381/383/384/710
514,Santiago matamoros/mataindios,6/381/383/384/715
716,Atributos de Santiago,6/381/383/384/715
679,Mateo,6/381/383/385
680,Marcos,6/381/383/385
681,Lucas,6/381/383/385
682,Juan,6/381/383/385
684,Evangelistas en conjunto,6/381/383/385
700,Antonio,6/381/383/683
701,Onofre,6/381/383/683
702,Pablo ermitaño,6/381/383/683
703,Anacoretas y ermitaños,6/381/383/683
509,Antonio atributo,6/381/383/683/700
510,Antonio tentaciones vida,6/381/383/683/700
153,Gregorio Nascianceno,6/381/383/685
689,Agustín,6/381/383/685
690,Anselmo,6/381/383/685
691,Ambrosio,6/381/383/685
692,Basilio,6/381/383/685
693,Cirilio,6/381/383/685
695,Gregorio,6/381/383/685
696,Jerónimo,6/381/383/685
697,Doctores de la Iglesia conjunto y otros,6/381/383/685
889,Juan Crisontomo,6/381/383/685
518,"Agustín vida, visiones, milagros",6/381/383/685/689
698,Atributos Agustinos,6/381/383/685/689
699,Series Agustinas,6/381/383/685/689
513,Gregorio atributos,6/381/383/685/695
528,Misa de Gregorio,6/381/383/685/695
688,Dimas,6/381/383/686
530,Anastasio,6/381/386
564,Martirologio masculino moderno,6/381/386
717,Alejo,6/381/386
718,Blas,6/381/386
719,Cosme y Damián,6/381/386
720,Crispín Crispino,6/381/386
721,Esteban,6/381/386
722,Emigdio,6/381/386
723,Eustoquio,6/381/386
724,Felipe de Jesús,6/381/386
725,Gelasio,6/381/386
726,Juan el Bautista,6/381/386
727,Justo y pastor,6/381/386
728,Laureano,6/381/386
729,Lorenzo,6/381/386
730,Sebastián,6/381/386
731,Martirologio masculino antiguo,6/381/386
732,Fermín,6/381/386
733,Jorge,6/381/386
734,Hipólito,6/381/386
737,Ángelo,6/381/386
823,Pedro Verona,6/381/386
891,Serapión,6/381/386
920,Cristóbal,6/381/386
540,Cabeza decapitación Juan bautista,6/381/386/726
546,Juan Bautista niño,6/381/386/726
548,Juan bautista vida,6/381/386/726
556,Juan Bautista retrato atributo,6/381/386/726
756,Obispos Cristiandad Temprana,6/381/735
774,Santos Franciscanos,6/381/735
779,Santos Agustínos,6/381/735
784,Santos benedictinos,6/381/735
785,Santos Carmelitas,6/381/735
786,Santos dominicos,6/381/735
787,Santos jesuitas,6/381/735
788,Santos mercedarios,6/381/735
789,Santos seculares medievales y de cruzada,6/381/735
790,Santos sin identificar,6/381/735
846,Papas,6/381/735
565,Posidio,6/381/735/756
568,Varios obispos tempranos,6/381/735/756
757,Eloy Obispo,6/381/735/756
758,Idelfonso Obispo,6/381/735/756
772,Fulgencio de Ruspe,6/381/735/756
773,Isidoro,6/381/735/756
776,Nicolás de Bari,6/381/735/756
777,Liborio,6/381/735/756
778,Martín Tours,6/381/735/756
890,Alipio,6/381/735/756
152,Bernardino de Siena,6/381/735/774
572,Conjunto santos franciscanos,6/381/735/774
775,Antonio de Padua,6/381/735/774
876,Diego Alcalá,6/381/735/774
877,Felipe Benicio,6/381/735/774
878,Francisco Solano,6/381/735/774
879,Pascual Bailón,6/381/735/774
880,Pedro Regalado,6/381/735/774
881,Pedro Alcántara,6/381/735/774
882,Juan Capistrano,6/381/735/774
919,Buenaventura,6/381/735/774
580,Antonio Virgen y niño,6/381/735/774/775
601,Antonio y niño,6/381/735/774/775
602,Antonio predicación y milagros,6/381/735/774/775
687,Santos varios agustinos,6/381/735/779
780,Juan de Sahagun,6/381/735/779
816,Tomás Villanueva,6/381/735/779
817,Nicolás Tolentino,6/381/735/779
694,Santos varios carmelitas,6/381/735/785
843,Alberto de Sicilia,6/381/735/785
844,Juan de la Cruz,6/381/735/785
845,Simon Stock,6/381/735/785
