id,name,ancestry
736,Santos varios dominicos,6/381/735/786
818,Alberto Magno,6/381/735/786
819,Luis Beltrán,6/381/735/786
821,Jacinto,6/381/735/786
827,Tomás de Aquino,6/381/735/786
834,Vicente Ferrer,6/381/735/786
754,Tomas Aquino retrato atributo,6/381/735/786/827
755,Tomas Aquino vida,6/381/735/786/827
794,Santos Varios jesuitas,6/381/735/787
848,Francisco de Regis,6/381/735/787
849,Francisco Javier,6/381/735/787
853,Estanislao de Kotska,6/381/735/787
856,Luis Gonzaga,6/381/735/787
857,Francisco Borja,6/381/735/787
822,Francisco Javier atributo,6/381/735/787/849
839,Francisco Javier escenas vida,6/381/735/787/849
840,Francisco Javier milagro,6/381/735/787/849
854,Francisco Javier muerte,6/381/735/787/849
875,Francisco Javier predicación,6/381/735/787/849
892,Francisco Javier visión,6/381/735/787/849
873,Pedro Pacual,6/381/735/788
874,Ramon Nonato,6/381/735/788
893,Guillermo san Julián,6/381/735/788
851,Juan Nepomuceno,6/381/735/789
860,Eleazario de sabrano,6/381/735/789
861,Carlos Borromeo,6/381/735/789
862,Fernando,6/381/735/789
863,Guillermo,6/381/735/789
864,Luis de Francia,6/381/735/789
865,Luis de Tolosa,6/381/735/789
866,Francisco de Sales,6/381/735/789
867,Norberto,6/381/735/789
868,Toribio Mongrovejo,6/381/735/789
869,Roque,6/381/735/789
870,Peregrino Servitas,6/381/735/789
871,Isidro,6/381/735/789
894,Benito de palermo,6/381/735/789
895,Santos reyes medievales,6/381/735/789
925,Santos varios medievales,6/381/735/789
926,Domingo de la calzada,6/381/735/789
945,Ivon (Ibon),6/381/735/789
940,Juan Nepomuceno en alegorías,6/381/735/789/851
941,Juan Nepomuceno enaltecido,6/381/735/789/851
942,Juan Nepomuceno vida y muerte,6/381/735/789/851
943,Juan Nepomuceno retrato y atributos,6/381/735/789/851
944,Juan Nepomuceno con la Virgen,6/381/735/789/851
847,Pío V,6/381/735/846
946,Varia santos papas,6/381/735/846
200,Mártires mujeres,6/59
201,Santas mujeres,6/59
202,Santas mujeres Iglesia primitiva,6/59
667,Santas Fundadoras de órdenes,6/59
244,Santa Marta,6/59/200
262,Bárbara,6/59/200
263,Agueda,6/59/200
264,Apolonia,6/59/200
265,Catalina de Alejandría,6/59/200
266,Cecilia,6/59/200
267,Cristina,6/59/200
268,Dorotea,6/59/200
269,Elena,6/59/200
270,Inés mártir,6/59/200
271,Lucía,6/59/200
272,Margarita,6/59/200
273,Orosia,6/59/200
274,Otras mártires,6/59/200
275,Tecla,6/59/200
276,Úrsula,6/59/200
909,Leocadia,6/59/200
939,Casilda,6/59/200
291,Bárbara atributo,6/59/200/262
317,Bárbara vida- martirio,6/59/200/262
318,Catalina atributo,6/59/200/265
319,Catalina vida-martirio,6/59/200/265
495,Santas de órdenes religiosas,6/59/201
496,Santas reinas,6/59/201
497,Santas seculares y medievales,6/59/201
544,Otras Santas,6/59/201
154,Coleta,6/59/201/495
375,María Cervelló,6/59/201/495
391,Clara de Montefalco,6/59/201/495
392,Catalina de Bolonia,6/59/201/495
406,Lutgarda,6/59/201/495
442,Limbania,6/59/201/495
533,Catalina de Ricci,6/59/201/495
534,Catalina de Siena,6/59/201/495
535,Gertrudis,6/59/201/495
536,Inés de Asis,6/59/201/495
538,María Magdalena de Pazzi,6/59/201/495
539,Margarita de Cortona,6/59/201/495
541,Rosa de Lima,6/59/201/495
675,Inés de Montepulciano,6/59/201/495
320,Catalina Siena atributo,6/59/201/495/534
321,Catalina Siena vida,6/59/201/495/534
322,Catalina Siena serie Arequipa,6/59/201/495/534
323,Catalina Siena serie Córdoba,6/59/201/495/534
373,Gertrudis atributos,6/59/201/495/535
374,Gertrudis vida,6/59/201/495/535
676,Atributos de Rosa de Lima,6/59/201/495/541
677,Series de Rosa de Lima,6/59/201/495/541
781,Vida y mística de Rosa de Lima,6/59/201/495/541
401,Isabel de Portugal,6/59/201/496
482,Brigida,6/59/201/496
537,Isabel de Hungría,6/59/201/496
476,Eduviges,6/59/201/497
492,Ifigenia,6/59/201/497
493,Juana,6/59/201/497
498,Escolástica,6/59/201/497
542,Rosa de Viterbo,6/59/201/497
543,Rosalía de Palermo,6/59/201/497
249,Magdalena,6/59/202
250,María Egipciaca,6/59/202
251,Mónica,6/59/202
252,Santas eremitas Iglesia primitiva,6/59/202
668,Teresa,6/59/667
674,Clara de Asís,6/59/667
669,Atributos de la santa,6/59/667/668
670,Escenas de vida,6/59/667/668
671,Series teresianas,6/59/667/668
672,Transverberación,6/59/667/668
673,Visiones de Teresa,6/59/667/668
499,Clara vida y mística,6/59/667/674
678,Clara atributos,6/59/667/674
494,Princesa Juana de Portugal,6/791
792,Salvador Horta,6/791
793,Beatos,6/791
795,Francisco Niño,6/791
796,Gregorio López,6/791
797,Historia de venerables,6/791
798,Juan Diego,6/791
799,Mariana de Jesús,6/791
800,Mártires del Japón y Jerusalen,6/791
801,Juan de Palafox,6/791
802,Pedro de Betancourt,6/791
803,Sebastián de Aparicio,6/791
858,Alonso Rodriguez,6/791
905,Francisco Bolaños,6/791
916,Duns Escoto,6/791
917,Beatas,6/791
918,Maria de Jesús Tomelin,6/791
921,Rita de Casia,6/791
922,Martín de Porres,6/791
947,Ana Monteagudo,6/791
124,Conquista otros territorios y Caribe,7/63
163,Conquista Nueva España,7/63
164,Conquista Perú,7/63
165,Conquista Brasil,7/63
169,Escenas conquista Nueva España,7/63/163
171,Enconchado Museo de America,7/63/163
175,Enconchado Mayer-Tepotzotlán,7/63/163
182,Enconchado 3,7/63/163
183,Enconchado Buenos Aires,7/63/163
189,Lienzos Library of Congress,7/63/163
192,Serie conquista Museo America,7/63/163
573,Costumbres,7/64
574,Cristianización,7/64
575,Política e intercambio,7/64
576,Historia antigua,7/65
577,Historia medieval,7/65
578,Historia moderna,7/65
579,Historia norteamericana,7/65
166,Árbol genealógico,7/66
167,Exvotos,7/66
168,Historia Eclesiástica,7/66
170,Iglesias retablos,7/66
172,Milagros,7/66
173,Procesiones,7/66
193,Milagros Virgen Ocotlán,7/66/172
196,Milagros Virgen Guápulo,7/66/172
243,Milagros Virgen Pomata,7/66/172
286,Milagros Virgen Cayma,7/66/172
287,Milagros Virgen Guadalupe,7/66/172
288,Milagros san Miguel,7/66/172
289,Milagros de la Virgen,7/66/172
290,Varios milagros eclesiásticos,7/66/172
549,Grupo familiar,8/68
550,Madre-hijo,8/68
551,Padre-hijo,8/68
552,Parejas,8/68
174,Hombres Indígenas,8/69
176,Europeos y criollos,8/69
177,Virreyes,8/69
612,Miniaturas masculinas,8/69
628,Funerario masculino,8/69
629,Reyes,8/69
634,Autoretrato,8/69/176
635,Clerigos,8/69/176
636,Laicos,8/69/176
637,Ecuestre,8/69/176
638,Obispos,8/69/176/635
639,Papa,8/69/176/635
640,Sacerdotes y clérigos,8/69/176/635
641,Bendición episcopal,8/69/176/635/638
642,Libro y documento,8/69/176/635/638
643,Sombrero y guantes,8/69/176/635/638
644,Busto eclesiástico y otros,8/69/176/635/638
645,"Académicos, bachilleres y rectores",8/69/176/635/640
646,Cofundadores y provinciales de órdenes,8/69/176/635/640
647,Vidas Ejemplares,8/69/176/635/640
648,Retrato intelectual,8/69/176/635/640
649,Sacerdotes piadosos,8/69/176/635/640
650,Retratos varios y clérigos,8/69/176/635/640
651,Sombrero y libro,8/69/176/635/640
652,Laico con bastón,8/69/176/636
653,Laico con bastón y documento,8/69/176/636
654,Laico busto masculino,8/69/176/636
655,Laico devocional masculino,8/69/176/636
656,Laico con documento,8/69/176/636
657,Laico en escenario exterior,8/69/176/636
658,Laico interior con escena exterior,8/69/176/636
659,Laico guante,8/69/176/636
660,Retrato laicos con Libro,8/69/176/636
661,Laicos con libro y documentos,8/69/176/636
662,Laicos mano al pecho,8/69/176/636
663,Laico objetos y oficios,8/69/176/636
664,Laico sin símbolos y actitud corporal,8/69/176/636
665,Laico Reloj,8/69/176/636
666,Laico hombres sentados,8/69/176/636
630,Nueva España,8/69/177
631,Nueva Granada,8/69/177
632,Perú,8/69/177
633,Río de la Plata,8/69/177
950,Portugal,8/69/629
951,España,8/69/629
952,Inglaterra,8/69/629
953,Otros reyes,8/69/629
954,Reyes Carlos de España,8/69/629/951
955,Reyes Felipe de España,8/69/629/951
956,Reyes Fernando de España,8/69/629/951
184,Europeas y criollas,8/71
604,Mujeres indígenas,8/71
605,Miniaturas femeninas,8/71
627,Reinas,8/71
603,Monjas,8/71/184
957,Laicas,8/71/184
606,Coronadas vivas,8/71/184/603
607,Coronadas muertas,8/71/184/603
608,Monjas cuerpo entero,8/71/184/603
609,Monjas medio cuerpo,8/71/184/603
610,Abanico,8/71/184/957
611,Abanico y joyas,8/71/184/957
614,Abanico y libro,8/71/184/957
615,Abanico y pañuelo,8/71/184/957
616,Abanico y Flor,8/71/184/957
617,Animales,8/71/184/957
618,Busto femenino,8/71/184/957
619,Mujeres con cartas y documentos,8/71/184/957
620,Flor,8/71/184/957
621,Joyas y joyeros,8/71/184/957
622,Libro,8/71/184/957
623,Objetos varios,8/71/184/957
624,Retratos piadosos,8/71/184/957
625,Mujeres sentadas,8/71/184/957
626,Posición sin objetos,8/71/184/957
958,Pañuelo,8/71/184/957
553,Grupo de niños,8/72
554,Retrato individual infantil,8/72
555,Niños muertos,8/72
948,Infantil femenino,8/72/554
949,Infantil masculino,8/72/554
47,Virgen de la sabiduría,9/60
84,Antigua,9/60
85,Almudena,9/60
86,Virgen de los Apóstoles,9/60
87,Aránzazu,9/60
88,Belén,9/60
89,Candelaria,9/60
90,Caridad,9/60
91,Carmen,9/60
92,Cayma,9/60
93,Cerro,9/60
94,Chiquinquirá,9/60
95,Cocharcas,9/60
96,Copacabana,9/60
97,Cueva,9/60
98,Desamparados,9/60
99,Dolorosa,9/60
100,Encarnación,9/60
101,Virgen de la pobreza,9/60
102,Gozos,9/60
103,Guadalupe,9/60
104,Guápulo,9/60
105,Guía,9/60
106,Inmaculada,9/60
107,Virgen de la leche,9/60
108,Loreto,9/60
109,Luz,9/60
110,Merced,9/60
111,Misericordia,9/60
112,Monserrat,9/60
113,Nieves,9/60
114,Obediencia,9/60
115,Ocotlán,9/60
117,Devociones virgenes arborícolas,9/60
118,Varias advocaciones Maria,9/60
119,Pastora,9/60
121,Peregrina,9/60
122,Piedad,9/60
123,Pilar,9/60
125,Porciúncula,9/60
126,Protección,9/60
127,Providencia,9/60
128,Refugio,9/60
129,Pueblo o Santa María la Mayor,9/60
130,Remedios,9/60
131,Madre salvadora,9/60
132,Rosario,9/60
133,Rostros Virgen,9/60
134,Nuestra Señora de la Redonda,9/60
135,Sabaya,9/60
136,Soledad,9/60
137,Sunturhuasi o Virgen de la Descensión,9/60
138,Salud - Amparo,9/60
139,Socorro,9/60
140,Soterraña,9/60
141,Toledo,9/60
142,Trono o Silla,9/60
143,Valvanera,9/60
144,Virgen y niño,9/60
150,Virgen de la rosa,9/60
237,Tzocuilac,9/60
248,Guadalupe de Extremadura,9/60
257,Virgen de Caracas,9/60
429,Buen Consejo,9/60
480,Virgen de los Ángeles,9/60
613,Virgen del buen suceso,9/60
768,Monguí,9/60
783,Macana,9/60
815,Pomata,9/60
820,Oración,9/60
824,Nuestra Señora de Trapana,9/60
825,Virgen de los Corazones,9/60
826,Lajas,9/60
829,Zapopan,9/60
830,Maravillas,9/60
831,Quinche,9/60
832,Peña,9/60
850,Consolación,9/60
855,Virgen de la Cabeza o del Silencio,9/60
885,Virgen de los reyes,9/60
886,Virgen de la Paz o los pobres,9/60
887,Madre de Dios,9/60
888,Virgen de Guicán,9/60
899,Virgen Reina,9/60
900,Virgen de la correa,9/60
901,Begoña,9/60
902,Escalera,9/60
971,Virgen del Pueblito,9/60
998,Expectación,9/60
245,Dios Pinta,9/60/103
246,Guadalupe con composición de milagros,9/60/103
247,Guadalupe sola,9/60/103
547,Guadalupe escudo de monja,9/60/103
337,Guadalupe: escenas grandes,9/60/103/246
338,Guadalupe: escenas varias,9/60/103/246
339,Guadalupe con indígenas y donantes,9/60/103/246
340,Patronatos Guadalupe,9/60/103/246
341,Guadalupe: relatos de aparición,9/60/103/246
342,Guadalupe con santos,9/60/103/246
364,Relatos mixto flores ángeles,9/60/103/246/341
558,Relatos con ángeles,9/60/103/246/341
559,Relatos con flores,9/60/103/246/341
907,Relatos sin ornamentación,9/60/103/246/341
1009,Relatos con santos y advocaciones,9/60/103/246/341
365,Guadalupe sin ornamentación,9/60/103/247
366,Guadalupe sola con inscripción,9/60/103/247
557,Guadalupe sola con ángeles,9/60/103/247
929,Guadalupe sola con flores,9/60/103/247
254,Defensas,9/60/106
255,Tota Pulchra,9/60/106
560,Virgen del Apocalipsis,9/60/106
562,Virgen Inmaculada,9/60/106
376,Coronada,9/60/106/255
377,Tota con ángeles,9/60/106/255
378,Tota con santos,9/60/106/255
379,Donantes,9/60/106/255
380,Con símbolos,9/60/106/255
561,Inmaculada en escudos de monja,9/60/106/562
807,Inmaculada de brazo cruzado,9/60/106/562
808,Inmaculada en oración,9/60/106/562
809,Brazo al pecho y extendido,9/60/106/562
810,Inmaculada con Trinidad,9/60/106/562
811,Inmaculada con Trinidad y santos,9/60/106/562
812,Inmaculada y Eucaristía,9/60/106/562
813,Inmaculada coronada,9/60/106/562
814,Inmaculada con Santos,9/60/106/562
258,Cinta,9/60/109
259,Escenas,9/60/109
260,Santos y/o donantes,9/60/109
261,Tipo sin cinta,9/60/109
769,Virgen de la Merced y Niño,9/60/110
770,Mercedes santos y donantes,9/60/110
771,Patrocinio mercedes,9/60/110
833,Angustias,9/60/122
307,Rosario con santos o donante,9/60/132
308,Rosario con niño,9/60/132
930,Misterios y rosarios,9/60/132
972,Rosario y purgatorio,9/60/132
973,Entrega del rosario,9/60/132
974,Escenas virgen del rosario,9/60/132
48,Mater Amabilis,9/60/144
116,Varias advocaciones Virgen y niño,9/60/144
148,"Virgen, niño, Juan",9/60/144
149,Virgen del pajarito,9/60/144
151,Devociones virgen con niño S.I 1,9/60/144
334,Passaviensis,9/60/144
335,Devociones virgen con niño S.I 2,9/60/144
336,Virgen y niño santos y donantes,9/60/144
835,Virgen niño dormido,9/60/144
40,Carmen con niño,9/60/91
41,Carmen protectora,9/60/91
42,Carmen y purgatorio,9/60/91
43,Carmen con santos,9/60/91
44,Carmen sin niño,9/60/91
234,Dolores sin cuchillo,9/60/99
235,Siete dolores,9/60/99
242,Dolores un cuchillo,9/60/99
531,Virgen de la Soledad,9/60/99
532,Topo,9/60/99
209,Concepción de la Virgen,9/61
210,Sagrada familia de la Virgen,9/61
211,Nacimiento de la Virgen,9/61
212,Presentación de la Virgen,9/61
213,Hilandera,9/61
214,Educación,9/61
215,Desposorios,9/61
216,Anunciación,9/61
217,Visitación,9/61
218,Nacimiento de Jesús,9/61
219,Adoración de los Pastores,9/61
220,Adoración de los Reyes,9/61
221,Circuncisión,9/61
222,Presentación del niño Jesús,9/61
224,Niño de la Espina,9/61
225,Santos Inocentes,9/61
226,Egipto,9/61
227,Sagrada Familia,9/61
228,Entre Doctores,9/61
230,Tránsito de la Virgen y Dormición,9/61
231,Asunción,9/61
232,Coronación y Eucaristía,9/61
233,Sacramentos de la virgen,9/61
852,Creación alma de la Virgen,9/61/209
931,Árbol de Jesé,9/61/209
312,San Joaquín y la Virgen,9/61/210
313,San Joaquín y Santa Ana,9/61/210
314,San Joaquín,9/61/210
315,Santa Ana y Virgen,9/61/210
316,Santa Ana,9/61/210
524,"San Joaquín, Ana y la Virgen",9/61/210
933,Anunciación y purificación santa Ana,9/61/210
872,Enseñanza de Ana,9/61/214
903,Educación costura templo,9/61/214
975,Enseñanza familia Virgen,9/61/214
976,Anunciación dios presente,9/61/216
977,Anunciación Espíritu santo,9/61/216
978,Escudo y donantes anunciación,9/61/216
236,Descanso,9/61/226
238,Huida a Egipto,9/61/226
239,Regreso,9/61/226
980,Doble Trinidad,9/61/226/239
981,Regreso Egipto y Espiritu santo,9/61/226/239
982,Regreso del exilio,9/61/226/239
310,San José,9/61/227
311,Escenas Sagrada Familia,9/61/227
367,Sueño y anunciación a san José,9/61/227/310
368,San José y el niño,9/61/227/310
369,Muerte de San José,9/61/227/310
370,Otras San José,9/61/227/310
371,Coronación de San José,9/61/227/310
372,Patrocinio de San José,9/61/227/310
932,Aflicción y Duda/José y María,9/61/227/310
983,San José: alegóricas y devocionales,9/61/227/310/368
984,San José: Corona de flores y/o E.S,9/61/227/310/368
985,San José con Jesús adolescente,9/61/227/310/368
986,San José con Jesús en brazos,9/61/227/310/368
352,Familia,9/61/227/311
353,Cinco señores,9/61/227/311
358,Buscando posada,9/61/227/311
928,Empadronamiento,9/61/227/311
354,Familia y san Juan,9/61/227/311/352
355,Sueño de Jesús,9/61/227/311/352
356,Mesa familiar,9/61/227/311/352
357,Taller,9/61/227/311/352
988,"José, Maria y Jesús",9/61/227/311/352
989,Infancia de Jesús,9/61/227/311/352
990,Asunción con ángeles,9/61/231
991,Asunción desde tumba,9/61/231
992,Asunción con trinidad,9/61/231
994,Coronacion con santos y donantes,9/61/232
995,Coronacion solo Trinidad,9/61/232
996,Coronación escudos,9/61/232
997,Coronación eucarística,9/61/232
1,Alegorías y Emblemas,
2,Ángeles,
3,Antiguo Testamento,
4,Cristológico,
5,Dogma,
6,Santos,
7,Historia,
8,Retrato,
9,Mariología,
10,Temas seculares,
11,Mística y Moral,
120,"Cirilo de Constantinopla, san",6/381/735/785